date,holiday,locale,transferred,sales,onpromotion,dcoilwtico
2014-11-19,Not Holiday,Not Holiday,False,580234.0113007,5147.0,132848.10543823242
2014-11-20,Not Holiday,Not Holiday,False,511855.7610447,2824.0,134772.65510559082
2014-11-21,Not Holiday,Not Holiday,False,567978.732759,4573.0,136358.63401794434
2014-11-22,Not Holiday,Not Holiday,False,763720.148593,868.0,134968.6761932373
2014-11-23,Not Holiday,Not Holiday,False,907432.656994,973.0,134968.6761932373
2014-11-24,Not Holiday,Not Holiday,False,610847.95702,710.0,134968.6761932373
2014-11-25,Not Holiday,Not Holiday,False,541225.608011,2544.0,131939.28163146973
2014-11-26,Not Holiday,Not Holiday,False,579125.306002,5021.0,131333.39456176758
2014-11-27,Not Holiday,Not Holiday,False,475823.897052,2774.0,117505.08435058594
2014-11-28,Event,National,False,559619.825094,4654.0,117505.08435058594
2014-11-29,Not Holiday,Not Holiday,False,850925.105136,994.0,122922.36598205566
2014-11-30,Not Holiday,Not Holiday,False,1023691.281592,1076.0,122922.36598205566
2014-12-01,Event,National,False,817413.561974,1423.0,122922.36598205566
2014-12-02,Not Holiday,Not Holiday,False,735319.1840285,3045.0,119376.1761932373
2014-12-03,Not Holiday,Not Holiday,False,715127.614539,5359.0,119928.60543823242
2014-12-04,Not Holiday,Not Holiday,False,578961.517004,3216.0,118912.86598205566
2014-12-05,Additional,Local,False,635445.153317,4849.0,117415.97891235352
2014-12-06,Holiday,Local,False,829386.70612,1151.0,112497.66190338135
2014-12-07,Not Holiday,Not Holiday,False,1013889.8074,1165.0,112497.66190338135
2014-12-08,Holiday,Local,False,790283.289992,922.0,112497.66190338135
2014-12-09,Not Holiday,Not Holiday,False,665123.962957,2992.0,113584.68299102783
2014-12-10,Not Holiday,Not Holiday,False,732121.033873,5562.0,108684.18299102783
2014-12-11,Not Holiday,Not Holiday,False,580542.178879,3159.0,106937.81700897217
2014-12-12,Not Holiday,Not Holiday,False,642760.387245,4853.0,103017.42244720459
2014-12-13,Not Holiday,Not Holiday,False,854830.905829,1261.0,99720.71836853027
2014-12-14,Not Holiday,Not Holiday,False,999106.1325775,1410.0,99720.71836853027
2014-12-15,Not Holiday,Not Holiday,False,790182.945791,1025.0,99720.71836853027
2014-12-16,Not Holiday,Not Holiday,False,799067.056179,2973.0,99738.54217529297
2014-12-17,Not Holiday,Not Holiday,False,779966.499188,5290.0,100558.26054382324
2014-12-18,Not Holiday,Not Holiday,False,731938.479893,3179.0,96548.76054382324
2014-12-19,Not Holiday,Not Holiday,False,757349.3758179,4940.0,101413.61972808838
2014-12-20,Work Day,National,False,935555.52434,1534.0,98455.5
2014-12-21,Additional,National,False,1056605.2012285,1579.0,98455.5
2014-12-22,Additional,National,False,1008143.3460193,1582.0,98455.5
2014-12-22,Holiday,Local,False,1008143.3460193,1582.0,98455.5
2014-12-23,Additional,National,False,1064977.9730725,3365.0,101181.95782470703
2014-12-24,Additional,National,False,965982.871715,5828.0,99257.4013595581
2014-12-26,Additional,National,False,872098.456795,5714.0,97279.38027191162
2014-12-26,Bridge,National,False,872098.456795,5714.0,97279.38027191162
2014-12-27,Not Holiday,Not Holiday,False,740596.158932,1747.0,95265.71836853027
2014-12-28,Not Holiday,Not Holiday,False,716329.635071,1859.0,95265.71836853027
2014-12-29,Not Holiday,Not Holiday,False,773998.401175,1783.0,95265.71836853027
2014-12-30,Not Holiday,Not Holiday,False,912970.533204,3494.0,96477.47891235352
2014-12-31,Additional,National,False,844380.469674,5648.0,95247.9013595581
2015-01-01,Holiday,National,False,12773.61698,12.0,93947.04217529297
2015-01-02,Bridge,National,False,657763.391981,4949.0,93947.04217529297
2015-01-03,Not Holiday,Not Holiday,False,648880.686926,1306.0,89189.0986404419
2015-01-04,Not Holiday,Not Holiday,False,730923.776022,1295.0,89189.0986404419
2015-01-05,Not Holiday,Not Holiday,False,569267.29796,1148.0,89189.0986404419
2015-01-06,Not Holiday,Not Holiday,False,477886.741053,1042.0,85500.35918426514
2015-01-07,Not Holiday,Not Holiday,False,494160.850117,1291.0,86765.57755279541
2015-01-08,Not Holiday,Not Holiday,False,417482.689131,3063.0,86961.5986404419
2015-01-09,Not Holiday,Not Holiday,False,439381.226073,4761.0,86159.69728088379
2015-01-10,Work Day,National,False,569956.90801,954.0,82078.92244720459
2015-01-11,Not Holiday,Not Holiday,False,694860.9511,1058.0,82078.92244720459
2015-01-12,Not Holiday,Not Holiday,False,442845.544014,1043.0,82078.92244720459
2015-01-13,Not Holiday,Not Holiday,False,393799.993059,1213.0,81829.43673706055
2015-01-14,Not Holiday,Not Holiday,False,400923.97107,1586.0,86409.18299102783
2015-01-15,Not Holiday,Not Holiday,False,371146.144942,2608.0,82631.33809661865
2015-01-16,Not Holiday,Not Holiday,False,423599.9357975,4510.0,86409.18299102783
2015-01-17,Not Holiday,Not Holiday,False,621865.434007,712.0,83379.78163146973
2015-01-18,Not Holiday,Not Holiday,False,678277.030991,577.0,83379.78163146973
2015-01-19,Not Holiday,Not Holiday,False,448217.896919,588.0,83379.78163146973
2015-01-20,Not Holiday,Not Holiday,False,405308.77722,569.0,83379.78163146973
2015-01-21,Not Holiday,Not Holiday,False,413202.592067,697.0,85268.69728088379
2015-01-22,Not Holiday,Not Holiday,False,364862.5390355,2598.0,81847.26054382324
2015-01-23,Not Holiday,Not Holiday,False,416937.181925,4475.0,80653.31700897217
2015-01-24,Not Holiday,Not Holiday,False,588849.871003,632.0,79833.5986404419
2015-01-25,Not Holiday,Not Holiday,False,631623.951015,616.0,79833.5986404419
2015-01-26,Not Holiday,Not Holiday,False,410009.617966,540.0,79833.5986404419
2015-01-27,Not Holiday,Not Holiday,False,360009.850046,560.0,81686.88027191162
2015-01-28,Not Holiday,Not Holiday,False,376935.916035,639.0,78550.56326293945
2015-01-29,Not Holiday,Not Holiday,False,343062.160973,2696.0,78621.83809661865
2015-01-30,Not Holiday,Not Holiday,False,435899.6719165,4647.0,85161.78163146973
2015-01-31,Not Holiday,Not Holiday,False,656205.841844,763.0,87763.5
2015-02-01,Not Holiday,Not Holiday,False,815294.475951,727.0,87763.5
2015-02-02,Not Holiday,Not Holiday,False,538301.886974,653.0,87763.5
2015-02-03,Not Holiday,Not Holiday,False,475249.842928,583.0,94517.28163146973
2015-02-04,Not Holiday,Not Holiday,False,451923.147059,687.0,86337.9013595581
2015-02-05,Not Holiday,Not Holiday,False,407491.967944,2640.0,89955.35918426514
2015-02-06,Not Holiday,Not Holiday,False,437147.54517,4645.0,92058.11972808838
2015-02-07,Not Holiday,Not Holiday,False,599911.594879,721.0,94428.18299102783
2015-02-08,Not Holiday,Not Holiday,False,622994.231951,690.0,94428.18299102783
2015-02-09,Not Holiday,Not Holiday,False,458002.152043,722.0,94428.18299102783
2015-02-10,Not Holiday,Not Holiday,False,400825.9849177,694.0,89206.92244720459
2015-02-11,Not Holiday,Not Holiday,False,400115.3330245,766.0,86961.5986404419
2015-02-12,Not Holiday,Not Holiday,False,384963.142969,2613.0,91184.93673706055
2015-02-13,Not Holiday,Not Holiday,False,493265.468013,4536.0,93840.11972808838
2015-02-14,Not Holiday,Not Holiday,False,562855.068099,697.0,95443.92244720459
2015-02-15,Not Holiday,Not Holiday,False,434886.671834,576.0,95443.92244720459
2015-02-16,Holiday,National,False,420740.903983,574.0,95443.92244720459
2015-02-17,Holiday,National,False,483088.13409300003,609.0,95443.92244720459
2015-02-18,Not Holiday,Not Holiday,False,497499.057967,670.0,92895.66190338135
2015-02-19,Not Holiday,Not Holiday,False,436360.905914,2616.0,91095.83809661865
2015-02-20,Not Holiday,Not Holiday,False,483681.015026,4387.0,89010.9013595581
2015-02-21,Not Holiday,Not Holiday,False,572753.075038,443.0,88315.92244720459
2015-02-22,Not Holiday,Not Holiday,False,691339.067796,573.0,88315.92244720459
2015-02-23,Not Holiday,Not Holiday,False,443349.890841,425.0,88315.92244720459
2015-02-24,Not Holiday,Not Holiday,False,407890.277971,411.0,86391.35918426514
2015-02-25,Not Holiday,Not Holiday,False,395774.954032,476.0,89545.5
2015-02-26,Not Holiday,Not Holiday,False,354938.226975,2631.0,84912.30271911621
2015-02-27,Not Holiday,Not Holiday,False,436488.424914,4475.0,88814.88027191162
2015-02-28,Not Holiday,Not Holiday,False,635263.400075,504.0,88369.38027191162
2015-03-01,Not Holiday,Not Holiday,False,820434.978924,617.0,88369.38027191162
2015-03-02,Holiday,Local,False,546037.787999,464.0,88369.38027191162
2015-03-03,Not Holiday,Not Holiday,False,492365.24083,571.0,89866.26054382324
2015-03-04,Not Holiday,Not Holiday,False,483330.548167,608.0,91826.45782470703
2015-03-05,Not Holiday,Not Holiday,False,428599.809059,2679.0,90454.31700897217
2015-03-06,Not Holiday,Not Holiday,False,463723.974873,4451.0,88405.02108764648
2015-03-07,Not Holiday,Not Holiday,False,657377.210913,660.0,89010.9013595581
2015-03-08,Not Holiday,Not Holiday,False,659563.411966,538.0,89010.9013595581
2015-03-09,Not Holiday,Not Holiday,False,480371.950086,557.0,89010.9013595581
2015-03-10,Not Holiday,Not Holiday,False,457881.7640763,567.0,86284.43673706055
2015-03-11,Not Holiday,Not Holiday,False,425617.727075,572.0,85642.92244720459
2015-03-12,Not Holiday,Not Holiday,False,382588.6690535,2664.0,83967.83809661865
2015-03-13,Not Holiday,Not Holiday,False,434805.995204,4501.0,79976.16190338135
2015-03-14,Not Holiday,Not Holiday,False,616609.760896,649.0,78283.26054382324
2015-03-15,Not Holiday,Not Holiday,False,662700.871933,636.0,78283.26054382324
2015-03-16,Not Holiday,Not Holiday,False,466598.425914,597.0,78283.26054382324
2015-03-17,Not Holiday,Not Holiday,False,415359.51603,581.0,77320.97891235352
2015-03-18,Not Holiday,Not Holiday,False,398629.999994,600.0,79530.66190338135
2015-03-19,Not Holiday,Not Holiday,False,373324.3829895,2698.0,78443.64081573486
2015-03-20,Not Holiday,Not Holiday,False,467687.945081,4477.0,81972.0
2015-03-21,Not Holiday,Not Holiday,False,624099.228222,597.0,84466.80271911621
2015-03-22,Not Holiday,Not Holiday,False,646466.401887,666.0,84466.80271911621
2015-03-23,Not Holiday,Not Holiday,False,462664.2370045,543.0,84466.80271911621
2015-03-24,Not Holiday,Not Holiday,False,407369.722015,445.0,83807.45782470703
2015-03-25,Not Holiday,Not Holiday,False,408258.189916,579.0,86872.5
2015-03-26,Not Holiday,Not Holiday,False,367006.957001,2769.0,91612.61972808838
2015-03-27,Not Holiday,Not Holiday,False,436906.608975,4596.0,87015.06326293945
2015-03-28,Not Holiday,Not Holiday,False,589854.7040575,587.0,86712.11972808838
2015-03-29,Not Holiday,Not Holiday,False,641213.770163,669.0,86712.11972808838
2015-03-30,Not Holiday,Not Holiday,False,437878.834978,632.0,86712.11972808838
2015-03-31,Not Holiday,Not Holiday,False,443278.893073,590.0,85037.04217529297
2015-04-01,Holiday,Regional,False,557223.161038,777.0,89313.83809661865
2015-04-02,Not Holiday,Not Holiday,False,524588.902022,2854.0,87549.66190338135
2015-04-03,Holiday,National,False,510296.785948,4598.0,92806.56326293945
2015-04-04,Not Holiday,Not Holiday,False,653894.195903,712.0,92806.56326293945
2015-04-05,Not Holiday,Not Holiday,False,659669.577136,707.0,92806.56326293945
2015-04-06,Not Holiday,Not Holiday,False,519734.816963,578.0,92806.56326293945
2015-04-07,Not Holiday,Not Holiday,False,464788.21798,631.0,96138.9013595581
2015-04-08,Not Holiday,Not Holiday,False,461140.213006,753.0,89884.07755279541
2015-04-09,Not Holiday,Not Holiday,False,398718.315935,2883.0,90507.78163146973
2015-04-10,Not Holiday,Not Holiday,False,445869.298012,4725.0,92004.66190338135
2015-04-11,Not Holiday,Not Holiday,False,610603.017074,736.0,92574.9013595581
2015-04-12,Holiday,Local,False,659939.024086,715.0,92574.9013595581
2015-04-13,Not Holiday,Not Holiday,False,453724.756048,643.0,92574.9013595581
2015-04-14,Holiday,Local,False,403623.396979,666.0,94980.5986404419
2015-04-15,Not Holiday,Not Holiday,False,438106.287965,739.0,100237.5
2015-04-16,Not Holiday,Not Holiday,False,418643.193957,3374.0,101021.57755279541
2015-04-17,Not Holiday,Not Holiday,False,456303.236748,5102.0,99275.21836853027
2015-04-18,Not Holiday,Not Holiday,False,629155.66071,1195.0,100451.33809661865
2015-04-19,Not Holiday,Not Holiday,False,684544.950159,1249.0,100451.33809661865
2015-04-20,Not Holiday,Not Holiday,False,481694.770966,1146.0,100451.33809661865
2015-04-21,Holiday,Local,False,426018.313035,1090.0,99043.56326293945
2015-04-22,Not Holiday,Not Holiday,False,421108.210059,1250.0,100094.93673706055
2015-04-23,Not Holiday,Not Holiday,False,392147.042002,3300.0,100843.38027191162
2015-04-24,Not Holiday,Not Holiday,False,437625.507963,5216.0,99756.35918426514
2015-04-25,Not Holiday,Not Holiday,False,588781.512939,1185.0,99007.92244720459
2015-04-26,Not Holiday,Not Holiday,False,625901.000988,1169.0,99007.92244720459
2015-04-27,Not Holiday,Not Holiday,False,425049.148087,1046.0,99007.92244720459
2015-04-28,Not Holiday,Not Holiday,False,374839.1850745,1057.0,101663.0986404419
2015-04-29,Not Holiday,Not Holiday,False,398724.330055,1012.0,104336.0986404419
2015-04-30,Not Holiday,Not Holiday,False,432612.141938,3267.0,106242.83809661865
2015-05-01,Holiday,National,False,674509.400095,5555.0,105316.19728088379
2015-05-02,Not Holiday,Not Holiday,False,711052.273896,1343.0,104995.43673706055
2015-05-03,Not Holiday,Not Holiday,False,742887.785029,1381.0,104995.43673706055
2015-05-04,Not Holiday,Not Holiday,False,556245.147953,1282.0,104995.43673706055
2015-05-05,Not Holiday,Not Holiday,False,509493.227021,1240.0,107597.16190338135
2015-05-06,Not Holiday,Not Holiday,False,504999.550962,1340.0,108577.26054382324
2015-05-07,Not Holiday,Not Holiday,False,444082.309939,3372.0,105120.18299102783
2015-05-08,Not Holiday,Not Holiday,False,481304.22297,5130.0,105868.61972808838
2015-05-09,Additional,National,False,706705.4400759999,1156.0,105547.85918426514
2015-05-10,Event,National,False,558062.273048,1024.0,105547.85918426514
2015-05-11,Not Holiday,Not Holiday,False,524864.051063,1055.0,105547.85918426514
2015-05-12,Holiday,Local,False,452162.874045,1014.0,108203.04217529297
2015-05-13,Not Holiday,Not Holiday,False,446915.639008,1172.0,107811.0
2015-05-14,Not Holiday,Not Holiday,False,395609.666087,3153.0,106723.97891235352
2015-05-15,Not Holiday,Not Holiday,False,483535.538107,5076.0,106438.85918426514
2015-05-16,Not Holiday,Not Holiday,False,709798.552994,1196.0,105922.07755279541
2015-05-17,Not Holiday,Not Holiday,False,798186.132143,1060.0,105922.07755279541
2015-05-18,Not Holiday,Not Holiday,False,496595.01098,968.0,105922.07755279541
2015-05-19,Not Holiday,Not Holiday,False,446375.4880335,999.0,102108.5986404419
2015-05-20,Not Holiday,Not Holiday,False,466238.630977,1232.0,105066.71836853027
2015-05-21,Not Holiday,Not Holiday,False,417006.136035,3115.0,107240.76054382324
2015-05-22,Not Holiday,Not Holiday,False,458727.917031,4923.0,104924.16190338135
2015-05-23,Not Holiday,Not Holiday,False,658882.9229615,970.0,102090.78163146973
2015-05-24,Holiday,National,False,738068.426823,1012.0,102090.78163146973
2015-05-25,Not Holiday,Not Holiday,False,534802.790004,941.0,102090.78163146973
2015-05-26,Not Holiday,Not Holiday,False,463132.406006,887.0,102090.78163146973
2015-05-27,Not Holiday,Not Holiday,False,481804.96096,1007.0,102482.81700897217
2015-05-28,Not Holiday,Not Holiday,False,428506.881011,3183.0,102803.57755279541
2015-05-29,Not Holiday,Not Holiday,False,560519.530038,5079.0,107365.5
2015-05-30,Not Holiday,Not Holiday,False,855728.291973,992.0,107347.68299102783
2015-05-31,Not Holiday,Not Holiday,False,1023564.76704,1025.0,107347.68299102783
2015-06-01,Not Holiday,Not Holiday,False,812081.2027655,1388.0,107347.68299102783
2015-06-02,Not Holiday,Not Holiday,False,753430.6418917,3643.0,109236.5986404419
2015-06-03,Not Holiday,Not Holiday,False,747929.452075,5581.0,106331.93673706055
2015-06-04,Not Holiday,Not Holiday,False,608994.6461083,3401.0,103356.0
2015-06-05,Not Holiday,Not Holiday,False,657675.126037,5144.0,105334.02108764648
2015-06-06,Not Holiday,Not Holiday,False,904437.271141,1066.0,103623.30271911621
2015-06-07,Not Holiday,Not Holiday,False,1070695.9178497,1068.0,103623.30271911621
2015-06-08,Not Holiday,Not Holiday,False,696952.81204,949.0,103623.30271911621
2015-06-09,Not Holiday,Not Holiday,False,623725.1071692,3216.0,107187.30271911621
2015-06-10,Not Holiday,Not Holiday,False,641435.3719983,5373.0,109343.52108764648
2015-06-11,Not Holiday,Not Holiday,False,510019.1489275,1369.0,108238.68299102783
2015-06-12,Not Holiday,Not Holiday,False,606616.000975,6500.0,106848.71836853027
2015-06-13,Not Holiday,Not Holiday,False,840727.775905,1564.0,106082.45782470703
2015-06-14,Not Holiday,Not Holiday,False,967745.7218685,2239.0,106082.45782470703
2015-06-15,Not Holiday,Not Holiday,False,666557.1317587,1495.0,106082.45782470703
2015-06-16,Not Holiday,Not Holiday,False,672637.824072,3629.0,106937.81700897217
2015-06-17,Not Holiday,Not Holiday,False,677171.157112,8606.0,106723.97891235352
2015-06-18,Not Holiday,Not Holiday,False,556155.0391433,1775.0,107650.61972808838
2015-06-19,Not Holiday,Not Holiday,False,659233.5706609,6748.0,106242.83809661865
2015-06-20,Not Holiday,Not Holiday,False,936951.654373,1586.0,106937.81700897217
2015-06-21,Not Holiday,Not Holiday,False,790568.421132,2389.0,106937.81700897217
2015-06-22,Not Holiday,Not Holiday,False,701208.22895,1617.0,106937.81700897217
2015-06-23,Holiday,Local,False,640322.326029,3756.0,108791.0986404419
2015-06-24,Not Holiday,Not Holiday,False,643411.714061,9265.0,106937.81700897217
2015-06-25,Holiday,Local,False,1037401.9117946,2308.0,212378.76054382324
2015-06-25,Holiday,Regional,False,518700.9558973,1154.0,106189.38027191162
2015-06-26,Not Holiday,Not Holiday,False,593299.460788,6213.0,105868.61972808838
2015-06-27,Not Holiday,Not Holiday,False,831492.4641955,1166.0,103961.88027191162
2015-06-28,Not Holiday,Not Holiday,False,976563.5890657,1994.0,103961.88027191162
2015-06-29,Not Holiday,Not Holiday,False,639072.192193,1006.0,103961.88027191162
2015-06-30,Not Holiday,Not Holiday,False,669548.425059,2927.0,105993.35918426514
2015-07-01,Not Holiday,Not Holiday,False,885953.200992,8448.0,101467.07755279541
2015-07-02,Not Holiday,Not Holiday,False,705642.2820965,1306.0,101449.26054382324
2015-07-03,Holiday,Local,False,1545546.78784,12968.0,187038.71836853027
2015-07-04,Not Holiday,Not Holiday,False,1018541.84294,1252.0,93519.35918426514
2015-07-05,Not Holiday,Not Holiday,False,982427.6819,2065.0,93519.35918426514
2015-07-06,Not Holiday,Not Holiday,False,754949.70914,1033.0,93519.35918426514
2015-07-07,Not Holiday,Not Holiday,False,654821.0515315,2971.0,93252.06326293945
2015-07-08,Not Holiday,Not Holiday,False,732992.130029,8236.0,91969.02108764648
2015-07-09,Not Holiday,Not Holiday,False,605032.4963965,1214.0,94018.31700897217
2015-07-10,Not Holiday,Not Holiday,False,643986.381178,6406.0,93982.68299102783
2015-07-11,Not Holiday,Not Holiday,False,794984.703157,1137.0,93002.57755279541
2015-07-12,Not Holiday,Not Holiday,False,898731.936734,1942.0,93002.57755279541
2015-07-13,Not Holiday,Not Holiday,False,647967.077874,1009.0,93002.57755279541
2015-07-14,Not Holiday,Not Holiday,False,601452.258023,2851.0,94535.0986404419
2015-07-15,Not Holiday,Not Holiday,False,664505.1001790001,8255.0,91594.80271911621
2015-07-16,Not Holiday,Not Holiday,False,584042.727022,1225.0,90703.80271911621
2015-07-17,Not Holiday,Not Holiday,False,653452.17114,6503.0,90668.16190338135
2015-07-18,Not Holiday,Not Holiday,False,826353.336031,1126.0,89296.02108764648
2015-07-19,Not Holiday,Not Holiday,False,894707.299378,1938.0,89296.02108764648
2015-07-20,Not Holiday,Not Holiday,False,685961.243972,1357.0,89296.02108764648
2015-07-21,Not Holiday,Not Holiday,False,607836.498977,3157.0,90151.38027191162
2015-07-22,Not Holiday,Not Holiday,False,631385.408886,8415.0,87799.14081573486
2015-07-23,Holiday,Local,False,541511.421067,1482.0,85732.02108764648
2015-07-24,Holiday,Local,False,635244.2449785,6714.0,85500.35918426514
2015-07-25,Holiday,Local,False,797427.520942,1529.0,84056.93673706055
2015-07-26,Not Holiday,Not Holiday,False,875032.0362592,2383.0,84056.93673706055
2015-07-27,Not Holiday,Not Holiday,False,652999.1942961001,1466.0,84056.93673706055
2015-07-28,Not Holiday,Not Holiday,False,594977.6665523,3408.0,85482.54217529297
2015-07-29,Not Holiday,Not Holiday,False,625449.98155,8747.0,86908.14081573486
2015-07-30,Not Holiday,Not Holiday,False,543393.592625,1662.0,86480.45782470703
2015-07-31,Not Holiday,Not Holiday,False,695083.4489723,7021.0,83950.02108764648
2015-08-01,Not Holiday,Not Holiday,False,1044894.790061,1448.0,80635.5
2015-08-02,Not Holiday,Not Holiday,False,1043495.475018,2194.0,80635.5
2015-08-03,Not Holiday,Not Holiday,False,811119.83411,1405.0,80635.5
2015-08-04,Not Holiday,Not Holiday,False,726613.35811,3489.0,81526.5
2015-08-05,Holiday,Local,False,724346.594,8919.0,80421.66190338135
2015-08-06,Not Holiday,Not Holiday,False,583375.211759,1529.0,79637.57755279541
2015-08-07,Not Holiday,Not Holiday,False,663326.5180703,6744.0,78176.33809661865
2015-08-08,Not Holiday,Not Holiday,False,784099.215997,1436.0,80083.07755279541
2015-08-09,Not Holiday,Not Holiday,False,679410.125135,2287.0,80083.07755279541
2015-08-10,Holiday,National,False,785477.934216,1389.0,80083.07755279541
2015-08-11,Not Holiday,Not Holiday,False,668280.357956,3358.0,76822.02108764648
2015-08-12,Not Holiday,Not Holiday,False,678064.7316857,7917.0,77018.04217529297
2015-08-13,Not Holiday,Not Holiday,False,557859.477954,1482.0,75325.14081573486
2015-08-14,Not Holiday,Not Holiday,False,734484.205049,6748.0,75645.9013595581
2015-08-15,Holiday,Local,False,936339.026059,1434.0,74719.26054382324
2015-08-16,Not Holiday,Not Holiday,False,913846.62503,2166.0,74719.26054382324
2015-08-17,Not Holiday,Not Holiday,False,694747.161863,1393.0,74719.26054382324
2015-08-18,Not Holiday,Not Holiday,False,629475.6430527,3316.0,75877.56326293945
2015-08-19,Not Holiday,Not Holiday,False,653733.3600063,7781.0,72616.5
2015-08-20,Not Holiday,Not Holiday,False,569443.704073,1511.0,73062.0
2015-08-21,Not Holiday,Not Holiday,False,653281.208151,7086.0,72081.9013595581
2015-08-22,Not Holiday,Not Holiday,False,803270.157597,1653.0,68108.04217529297
2015-08-23,Not Holiday,Not Holiday,False,865755.397429,2412.0,68108.04217529297
2015-08-24,Holiday,Local,False,681575.9899773,1491.0,68108.04217529297
2015-08-25,Not Holiday,Not Holiday,False,624698.33755,3525.0,69765.30271911621
2015-08-26,Not Holiday,Not Holiday,False,640075.9908365,8142.0,68607.0
2015-08-27,Not Holiday,Not Holiday,False,548043.327354,1462.0,75681.54217529297
2015-08-28,Not Holiday,Not Holiday,False,635737.2322,6846.0,80706.78163146973
2015-08-29,Not Holiday,Not Holiday,False,876953.096934,1484.0,87674.4013595581
2015-08-30,Not Holiday,Not Holiday,False,975697.601858,2310.0,87674.4013595581
2015-08-31,Not Holiday,Not Holiday,False,776152.5521897,1257.0,87674.4013595581
2015-09-01,Not Holiday,Not Holiday,False,906549.992952,3595.0,80867.16190338135
2015-09-02,Not Holiday,Not Holiday,False,879033.0925,8161.0,82506.5986404419
2015-09-03,Not Holiday,Not Holiday,False,707093.042,2241.0,83308.5
2015-09-04,Not Holiday,Not Holiday,False,736395.302632,7802.0,82007.64081573486
2015-09-05,Not Holiday,Not Holiday,False,1052868.394291,2570.0,81829.43673706055
2015-09-06,Not Holiday,Not Holiday,False,1147642.583011,3486.0,81829.43673706055
2015-09-07,Not Holiday,Not Holiday,False,767382.7769737,2391.0,81829.43673706055
2015-09-08,Not Holiday,Not Holiday,False,677312.236066,4385.0,81829.43673706055
2015-09-09,Not Holiday,Not Holiday,False,705633.4998935,8964.0,78639.66190338135
2015-09-10,Not Holiday,Not Holiday,False,577743.795026,2597.0,81704.69728088379
2015-09-11,Not Holiday,Not Holiday,False,651330.167952,7873.0,79744.5
2015-09-12,Not Holiday,Not Holiday,False,921524.436013,2572.0,78532.73945617676
2015-09-13,Not Holiday,Not Holiday,False,1023345.318906,3511.0,78532.73945617676
2015-09-14,Not Holiday,Not Holiday,False,688405.190061,2433.0,78532.73945617676
2015-09-15,Not Holiday,Not Holiday,False,682134.3540295,4657.0,79441.56326293945
2015-09-16,Not Holiday,Not Holiday,False,742089.667998,9156.0,83967.83809661865
2015-09-17,Not Holiday,Not Holiday,False,593577.802125,2563.0,83629.26054382324
2015-09-18,Not Holiday,Not Holiday,False,653805.874946,7943.0,79673.21836853027
2015-09-19,Not Holiday,Not Holiday,False,935893.481059,2727.0,83165.93673706055
2015-09-20,Not Holiday,Not Holiday,False,1037532.860693,3551.0,83165.93673706055
2015-09-21,Not Holiday,Not Holiday,False,717725.376959,2517.0,83165.93673706055
2015-09-22,Not Holiday,Not Holiday,False,641914.7389995,4480.0,82274.93673706055
2015-09-23,Not Holiday,Not Holiday,False,690419.721922,9189.0,79352.45782470703
2015-09-24,Not Holiday,Not Holiday,False,557321.610921,2352.0,80083.07755279541
2015-09-25,Not Holiday,Not Holiday,False,646083.8750635,7739.0,81170.0986404419
2015-09-26,Not Holiday,Not Holiday,False,890486.060145,2486.0,79120.80271911621
2015-09-27,Not Holiday,Not Holiday,False,1018062.963565,3382.0,79120.80271911621
2015-09-28,Holiday,Local,False,671261.0640092,2245.0,79120.80271911621
2015-09-29,Not Holiday,Not Holiday,False,609130.6581453,4278.0,80617.68299102783
2015-09-30,Not Holiday,Not Holiday,False,711182.539054,9027.0,80296.92244720459
2015-10-01,Not Holiday,Not Holiday,False,796340.858947,2231.0,79744.5
2015-10-02,Not Holiday,Not Holiday,False,830719.387744,7801.0,81152.28163146973
2015-10-03,Not Holiday,Not Holiday,False,1179376.177625,2220.0,82470.95782470703
2015-10-04,Not Holiday,Not Holiday,False,1234130.938595,3011.0,82470.95782470703
2015-10-05,Not Holiday,Not Holiday,False,809524.837996,1990.0,82470.95782470703
2015-10-06,Not Holiday,Not Holiday,False,696169.275967,3989.0,86480.45782470703
2015-10-07,Holiday,Local,False,720562.330573,8798.0,85286.52108764648
2015-10-08,Not Holiday,Not Holiday,False,603066.030064,2042.0,88137.71836853027
2015-10-09,Holiday,National,False,873934.7190479999,7815.0,88511.93673706055
2015-10-10,Not Holiday,Not Holiday,False,867556.973019,1969.0,83914.38027191162
2015-10-11,Not Holiday,Not Holiday,False,973329.203973,2852.0,83914.38027191162
2015-10-12,Not Holiday,Not Holiday,False,721634.5721813,1864.0,83914.38027191162
2015-10-13,Not Holiday,Not Holiday,False,585141.5538577,3899.0,83219.4013595581
2015-10-14,Not Holiday,Not Holiday,False,688198.106351,8778.0,83094.66190338135
2015-10-15,Not Holiday,Not Holiday,False,577952.197162,1289.0,82649.16190338135
2015-10-16,Not Holiday,Not Holiday,False,693829.351874,6959.0,84288.5986404419
2015-10-17,Not Holiday,Not Holiday,False,958052.958031,1355.0,81811.61972808838
2015-10-18,Not Holiday,Not Holiday,False,1071477.102879,2212.0,81811.61972808838
2015-10-19,Not Holiday,Not Holiday,False,699259.488037,1166.0,81811.61972808838
2015-10-20,Not Holiday,Not Holiday,False,660308.361186,3039.0,81686.88027191162
2015-10-21,Not Holiday,Not Holiday,False,672847.3460333,7950.0,80582.04217529297
2015-10-22,Not Holiday,Not Holiday,False,547020.0469813,1019.0,80011.80271911621
2015-10-23,Not Holiday,Not Holiday,False,639040.6062,6519.0,78247.61972808838
